LOS,DepartureTime,Iteration,LossType,EntropyWin,Alpha_a,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
D,902,29,mse,15,0.2,16,57,5,122,76.19047619,31.84357542,0.340425532,0.608938547,0.365,2.973218203
D,902,30,mse,15,0.2,20,22,1,122,95.23809524,15.27777778,0.634920635,0.868716931,0.254545455,2.47817421
D,903,1,mse,15,0.2,18,26,3,83,85.71428571,23.85321101,0.553846154,0.789209262,0.338461538,1.942794561
D,903,2,mse,15,0.2,21,19,0,80,100,19.19191919,0.68852459,0.992063492,0.333333333,1.806640625
D,903,3,mse,15,0.2,21,27,0,132,100,16.98113208,0.608695652,0.907607068,0.266666667,2.667624712
D,903,4,mse,15,0.2,19,22,1,198,95,10,0.62295082,0.961818182,0.170833333,3.555379152
D,903,5,mse,15,0.2,21,20,0,69,100,22.47191011,0.677419355,0.899946495,0.372727273,1.638803005
D,903,6,mse,15,0.2,20,18,1,216,95.23809524,7.692307692,0.677966102,0.958485958,0.149019608,3.772845268
D,903,7,mse,15,0.2,19,20,2,79,90.47619048,20.2020202,0.633333333,0.926166426,0.325,1.783114672
D,903,8,mse,15,0.2,20,20,1,94,95.23809524,17.54385965,0.655737705,0.963450292,0.296296296,2.005106211
D,903,9,mse,15,0.2,21,28,0,66,100,29.78723404,0.6,0.947821682,0.426086957,1.716862917
D,903,10,mse,15,0.2,21,21,0,83,100,20.19230769,0.666666667,0.986721612,0.336,1.852867126
D,903,11,mse,15,0.2,15,29,6,60,71.42857143,32.58426966,0.461538462,0.783841627,0.4,1.630722046
D,903,12,mse,15,0.2,21,50,0,159,100,23.92344498,0.456521739,0.947938027,0.308695652,3.39034915
D,903,13,mse,15,0.2,19,26,2,98,90.47619048,20.96774194,0.575757576,0.915898618,0.310344828,2.190637112
D,903,14,mse,15,0.2,21,26,0,173,100,13.06532663,0.617647059,0.90978703,0.213636364,3.228895664
D,903,15,mse,15,0.2,19,19,2,75,90.47619048,20.21276596,0.644067797,0.946301925,0.330434783,1.696357965
D,903,16,mse,15,0.2,20,47,1,192,95.23809524,19.66527197,0.454545455,0.894301654,0.257692308,4.16430068
D,903,17,mse,15,0.2,21,17,0,132,100,11.40939597,0.711864407,0.946788111,0.223529412,2.638926983
D,903,18,mse,15,0.2,20,23,1,181,95.23809524,11.2745098,0.625,0.962651727,0.191111111,3.466988564
D,903,19,mse,15,0.2,21,67,0,137,100,32.84313725,0.385321101,0.865079365,0.391111111,3.456813335
D,903,20,mse,15,0.2,21,30,0,64,100,31.91489362,0.583333333,0.993920973,0.443478261,1.775682926
D,903,21,mse,15,0.2,19,74,2,175,90.47619048,29.7188755,0.333333333,0.80292599,0.344444444,4.130240679
D,903,22,mse,15,0.2,21,28,0,66,100,29.78723404,0.6,0.913120567,0.426086957,1.767059565
D,903,23,mse,15,0.2,21,32,0,122,100,20.77922078,0.567567568,0.968150897,0.302857143,2.680069923
D,903,24,mse,15,0.2,20,11,0,79,100,12.22222222,0.784313725,0.993055556,0.281818182,1.689568996
D,903,25,mse,15,0.2,21,16,0,78,100,17.0212766,0.724137931,0.910334347,0.32173913,1.7614429
D,903,26,mse,15,0.2,20,5,1,104,95.23809524,4.587155963,0.869565217,0.971166448,0.192307692,1.979469299
D,903,27,mse,15,0.2,6,16,1,207,85.71428571,7.174887892,0.413793103,0.873478539,0.095652174,3.485140562
D,903,28,mse,15,0.2,21,15,0,199,100,7.009345794,0.736842105,0.996328438,0.153191489,3.561853409
D,903,29,mse,15,0.2,18,51,3,128,85.71428571,28.49162011,0.4,0.795025273,0.345,3.031018734
D,903,30,mse,15,0.2,20,25,1,119,95.23809524,17.36111111,0.606060606,0.870701058,0.272727273,2.485457182
D,904,1,mse,15,0.2,19,19,2,85,90.47619048,18.26923077,0.644067797,0.942078755,0.304,1.887394667
D,904,2,mse,15,0.2,21,30,0,64,100,31.91489362,0.583333333,0.819148936,0.443478261,1.74656558
D,904,3,mse,15,0.2,19,22,2,137,90.47619048,13.83647799,0.612903226,0.914345612,0.227777778,2.756783009
D,904,4,mse,15,0.2,18,25,3,69,85.71428571,26.59574468,0.5625,0.784954407,0.373913043,1.741842747
D,904,5,mse,15,0.2,18,27,3,57,85.71428571,32.14285714,0.545454545,0.896825397,0.428571429,1.600032091
D,904,6,mse,15,0.2,20,29,1,205,95.23809524,12.39316239,0.571428571,0.916463166,0.192156863,3.829752445
D,904,7,mse,15,0.2,19,24,2,70,90.47619048,25.53191489,0.59375,0.864235056,0.373913043,1.726139545
D,904,8,mse,15,0.2,21,19,0,95,100,16.66666667,0.68852459,0.876984127,0.296296296,2.023958445
D,904,9,mse,15,0.2,20,1,1,213,95.23809524,0.46728972,0.952380952,0.975967957,0.089361702,3.505475283
D,904,10,mse,15,0.2,18,22,2,73,90,23.15789474,0.6,0.854473684,0.347826087,1.734217644
D,904,11,mse,15,0.2,21,65,0,79,100,45.13888889,0.392523364,0.975694444,0.521212121,2.468384504
D,904,12,mse,15,0.2,21,23,0,106,100,17.82945736,0.646153846,0.969545958,0.293333333,2.240444183
D,904,13,mse,15,0.2,21,16,0,98,100,14.03508772,0.724137931,0.936507937,0.274074074,2.030703783
D,904,14,mse,15,0.2,20,28,1,166,95.23809524,14.43298969,0.579710145,0.855424644,0.223255814,3.195722342
D,904,15,mse,15,0.2,19,2,1,223,95,0.888888889,0.926829268,0.974333333,0.085714286,3.663616419
D,904,16,mse,15,0.2,20,31,1,203,95.23809524,13.24786325,0.555555556,0.961538462,0.2,3.782051086
D,904,17,mse,15,0.2,20,3,1,206,95.23809524,1.435406699,0.909090909,0.974823422,0.1,3.413306952
D,904,18,mse,15,0.2,20,5,1,99,95.23809524,4.807692308,0.869565217,0.970238095,0.2,1.86755991
D,904,19,mse,15,0.2,20,10,1,199,95.23809524,4.784688995,0.784313725,0.97163363,0.130434783,3.425248623
D,904,20,mse,15,0.2,21,33,0,91,100,26.61290323,0.56,0.974270353,0.372413793,2.164221287
D,904,21,mse,15,0.2,20,73,1,171,95.23809524,29.91803279,0.350877193,0.910714286,0.350943396,3.948601961
D,904,22,mse,15,0.2,19,32,2,72,90.47619048,30.76923077,0.527777778,0.905906593,0.408,1.859377146
D,904,23,mse,15,0.2,20,35,1,174,95.23809524,16.74641148,0.526315789,0.929141034,0.239130435,3.397141933
D,904,24,mse,15,0.2,20,35,0,65,100,35,0.533333333,0.90375,0.458333333,1.790126324
D,904,25,mse,15,0.2,21,10,0,79,100,11.23595506,0.807692308,0.970304976,0.281818182,1.644835949
D,904,26,mse,15,0.2,19,22,2,117,90.47619048,15.82733813,0.612903226,0.914868106,0.25625,2.370257616
D,904,27,mse,15,0.2,19,2,1,208,95,0.952380952,0.926829268,0.974285714,0.091304348,3.39276886
D,904,28,mse,15,0.2,20,1,1,213,95.23809524,0.46728972,0.952380952,0.975967957,0.089361702,3.462124825
D,904,29,mse,15,0.2,20,38,1,211,95.23809524,15.26104418,0.506329114,0.875310767,0.214814815,3.969548225
D,904,30,mse,15,0.2,19,36,1,169,95,17.56097561,0.506666667,0.88902439,0.244444444,3.303697586
D,905,1,mse,15,0.2,21,18,0,86,100,17.30769231,0.7,0.983287546,0.312,1.846438646
D,905,2,mse,15,0.2,21,27,0,67,100,28.72340426,0.608695652,0.790780142,0.417391304,1.688403845
D,905,3,mse,15,0.2,19,25,2,134,90.47619048,15.72327044,0.584615385,0.921683139,0.244444444,2.9535923
D,905,4,mse,15,0.2,21,17,0,77,100,18.08510638,0.711864407,0.858915907,0.330434783,1.786500216
D,905,5,mse,15,0.2,18,26,3,58,85.71428571,30.95238095,0.553846154,0.884920635,0.419047619,1.631319046
D,905,6,mse,15,0.2,20,0,1,234,95.23809524,0,0.975609756,0.976190476,0.078431373,3.949703455
D,905,7,mse,15,0.2,19,25,2,69,90.47619048,26.59574468,0.584615385,0.922998987,0.382608696,1.811053991
D,905,8,mse,15,0.2,21,19,0,95,100,16.66666667,0.68852459,0.876984127,0.296296296,2.079644918
D,905,9,mse,15,0.2,20,4,1,125,95.23809524,3.100775194,0.888888889,0.972868217,0.16,2.303339243
D,905,10,mse,15,0.2,21,23,0,71,100,24.46808511,0.646153846,0.833839919,0.382608696,1.773485899
D,905,11,mse,15,0.2,21,21,0,73,100,22.34042553,0.666666667,0.91337386,0.365217391,1.783017635
D,905,12,mse,15,0.2,21,24,0,105,100,18.60465116,0.636363636,0.943521595,0.3,2.290748119
D,905,13,mse,15,0.2,19,19,2,95,90.47619048,16.66666667,0.644067797,0.955513784,0.281481481,2.066566706
D,905,14,mse,15,0.2,21,21,0,173,100,10.82474227,0.666666667,0.906357388,0.195348837,3.275026083
D,905,15,mse,15,0.2,19,19,1,206,95,8.444444444,0.655172414,0.967222222,0.155102041,3.703163624
D,905,16,mse,15,0.2,20,22,1,212,95.23809524,9.401709402,0.634920635,0.949124949,0.164705882,3.843843222
D,905,17,mse,15,0.2,20,0,1,209,95.23809524,0,0.975609756,0.976190476,0.086956522,3.486737013
D,905,18,mse,15,0.2,19,17,2,187,90.47619048,8.333333333,0.666666667,0.937441643,0.16,3.397824764
D,905,19,mse,15,0.2,20,1,1,203,95.23809524,0.490196078,0.952380952,0.975957049,0.093333333,3.390158176
D,905,20,mse,15,0.2,21,34,0,80,100,29.8245614,0.552631579,0.767961571,0.407407407,2.035128117
D,905,21,mse,15,0.2,20,72,1,177,95.23809524,28.91566265,0.353982301,0.827978581,0.340740741,4.060198545
D,905,22,mse,15,0.2,19,17,2,87,90.47619048,16.34615385,0.666666667,0.968406593,0.288,1.892054558
D,905,23,mse,15,0.2,19,20,1,190,95,9.523809524,0.644067797,0.908095238,0.169565217,3.444855928
D,905,24,mse,15,0.2,18,35,2,65,90,35,0.493150685,0.89575,0.441666667,1.814007521
D,905,25,mse,15,0.2,21,13,0,76,100,14.60674157,0.763636364,0.924023542,0.309090909,1.700411558
D,905,26,mse,15,0.2,18,0,3,134,85.71428571,0,0.923076923,0.928571429,0.116129032,2.330825806
D,905,27,mse,15,0.2,19,22,1,188,95,10.47619048,0.62295082,0.961904762,0.17826087,3.433703661
D,905,28,mse,15,0.2,20,4,1,210,95.23809524,1.869158879,0.888888889,0.974632844,0.10212766,3.495121479
D,905,29,mse,15,0.2,20,58,1,191,95.23809524,23.29317269,0.404040404,0.860489577,0.288888889,4.033029079
D,905,30,mse,15,0.2,20,11,1,193,95.23809524,5.392156863,0.769230769,0.96136788,0.137777778,3.339387655
E,895,1,mse,15,0.6,19,39,2,210,90.47619048,15.6626506,0.481012658,0.898642188,0.214814815,4.05382514
E,895,2,mse,15,0.6,21,58,0,166,100,25.89285714,0.42,0.885735544,0.32244898,3.728535414
E,895,3,mse,15,0.6,19,36,2,158,90.47619048,18.55670103,0.5,0.8514973,0.255813953,3.20051074
E,895,4,mse,15,0.6,18,32,3,102,85.71428571,23.88059701,0.507042254,0.806147832,0.322580645,2.325942039
E,895,5,mse,15,0.6,20,16,1,228,95.23809524,6.557377049,0.701754386,0.971506635,0.135849057,3.927541018
E,895,6,mse,15,0.6,19,16,2,123,90.47619048,11.51079137,0.678571429,0.95769099,0.21875,2.388850689
E,895,7,mse,15,0.6,19,31,1,89,95,25.83333333,0.542857143,0.935625,0.357142857,2.071729898
E,895,8,mse,15,0.6,17,0,4,179,80.95238095,0,0.894736842,0.904761905,0.085,2.9710145
E,895,9,mse,15,0.6,21,2,0,92,100,2.127659574,0.954545455,1,0.2,1.734808207
E,895,10,mse,15,0.6,20,22,1,207,95.23809524,9.6069869,0.634920635,0.938656685,0.168,3.68320632
E,895,11,mse,15,0.6,20,0,1,114,95.23809524,0,0.975609756,0.976190476,0.148148148,2.009746552
E,895,12,mse,15,0.6,20,3,1,256,95.23809524,1.158301158,0.909090909,0.975546976,0.082142857,4.114101648
E,895,13,mse,15,0.6,19,23,2,211,90.47619048,9.829059829,0.603174603,0.922568173,0.164705882,3.747930288
E,895,14,mse,15,0.6,21,20,0,149,100,11.83431953,0.677419355,0.998027613,0.215789474,2.818386555
E,895,15,mse,15,0.6,18,66,3,138,85.71428571,32.35294118,0.342857143,0.83111578,0.373333333,3.303234577
E,895,16,mse,15,0.6,20,15,0,75,100,16.66666667,0.727272727,0.879722222,0.318181818,1.61848402
E,895,17,mse,15,0.6,21,29,0,80,100,26.60550459,0.591549296,0.973350808,0.384615385,2.19316864
E,895,18,mse,15,0.6,19,19,2,235,90.47619048,7.480314961,0.644067797,0.916760405,0.138181818,4.239851952
E,895,19,mse,15,0.6,21,17,0,107,100,13.70967742,0.711864407,0.937788018,0.262068966,2.263255119
E,895,20,mse,15,0.6,19,4,1,256,95,1.538461538,0.88372093,0.974230769,0.082142857,4.305973291
E,895,21,mse,15,0.6,20,22,1,212,95.23809524,9.401709402,0.634920635,0.935999186,0.164705882,3.908722401
E,895,22,mse,15,0.6,21,2,0,87,100,2.247191011,0.954545455,0.999464955,0.209090909,1.685403109
E,895,23,mse,15,0.6,19,0,2,214,90.47619048,0,0.95,0.952380952,0.080851064,3.615300655
E,895,24,mse,15,0.6,20,20,1,199,95.23809524,9.132420091,0.655737705,0.932702761,0.166666667,3.654382944
E,895,25,mse,15,0.6,13,36,8,108,61.9047619,25,0.371428571,0.657903439,0.296969697,2.503441095
E,895,26,mse,15,0.6,20,2,1,187,95.23809524,1.058201058,0.930232558,0.975938524,0.104761905,3.17818284
E,895,27,mse,15,0.6,19,22,2,182,90.47619048,10.78431373,0.612903226,0.948295985,0.182222222,3.407352686
E,895,28,mse,15,0.6,19,16,2,108,90.47619048,12.90322581,0.678571429,0.953533026,0.24137931,2.19907856
E,895,29,mse,15,0.6,20,34,1,195,95.23809524,14.84716157,0.533333333,0.959762944,0.216,3.780856848
E,895,30,mse,15,0.6,18,20,3,134,85.71428571,12.98701299,0.610169492,0.894867038,0.217142857,2.665742636
E,896,1,mse,15,0.6,20,17,1,232,95.23809524,6.827309237,0.689655172,0.972939377,0.137037037,4.053400278
E,896,2,mse,15,0.6,21,11,0,133,100,7.638888889,0.79245283,0.983134921,0.193939394,2.484720469
E,896,3,mse,15,0.6,20,4,1,195,95.23809524,2.010050251,0.888888889,0.974276143,0.109090909,3.350224257
E,896,4,mse,15,0.6,17,33,4,101,80.95238095,24.62686567,0.478873239,0.834221748,0.322580645,2.317662716
E,896,5,mse,15,0.6,20,18,1,226,95.23809524,7.37704918,0.677966102,0.959211553,0.143396226,3.950387955
E,896,6,mse,15,0.6,0,0,19,236,0,0,0,0.5,0,3.831777334
E,896,7,mse,15,0.6,20,17,1,102,95.23809524,14.28571429,0.689655172,0.951580632,0.264285714,2.085958719
E,896,8,mse,15,0.6,0,16,21,158,0,9.195402299,0,0.454022989,0.082051282,2.916712046
E,896,9,mse,15,0.6,19,24,2,70,90.47619048,25.53191489,0.59375,0.901975684,0.373913043,1.722325087
E,896,10,mse,15,0.6,20,4,1,225,95.23809524,1.746724891,0.888888889,0.974318985,0.096,3.715352774
E,896,11,mse,15,0.6,20,0,1,229,95.23809524,0,0.975609756,0.976190476,0.08,3.714349508
E,896,12,mse,15,0.6,20,2,1,257,95.23809524,0.772200772,0.930232558,0.975638904,0.078571429,4.17397809
E,896,13,mse,15,0.6,20,3,1,231,95.23809524,1.282051282,0.909090909,0.974562475,0.090196078,3.793489218
E,896,14,mse,15,0.6,21,20,0,149,100,11.83431953,0.677419355,0.998027613,0.215789474,2.829300642
E,896,15,mse,15,0.6,19,34,2,170,90.47619048,16.66666667,0.513513514,0.909780579,0.235555556,3.346786022
E,896,16,mse,15,0.6,20,9,0,81,100,10,0.816326531,0.944444444,0.263636364,1.6526618
E,896,17,mse,15,0.6,18,27,3,82,85.71428571,24.7706422,0.545454545,0.920270861,0.346153846,1.955331802
E,896,18,mse,15,0.6,20,11,1,223,95.23809524,4.700854701,0.769230769,0.966218966,0.121568627,3.770188093
E,896,19,mse,15,0.6,21,17,0,107,100,13.70967742,0.711864407,0.937788018,0.262068966,2.15367651
E,896,20,mse,15,0.6,19,4,1,256,95,1.538461538,0.88372093,0.974230769,0.082142857,4.154015779
E,896,21,mse,15,0.6,20,21,1,248,95.23809524,7.80669145,0.64516129,0.968489998,0.14137931,4.262245417
E,896,22,mse,15,0.6,21,14,0,75,100,15.73033708,0.75,0.894863563,0.318181818,1.645894766
E,896,23,mse,15,0.6,19,0,2,214,90.47619048,0,0.95,0.952380952,0.080851064,3.488942862
E,896,24,mse,15,0.6,20,3,1,216,95.23809524,1.369863014,0.909090909,0.974885845,0.095833333,3.528472185
E,896,25,mse,15,0.6,20,2,1,137,95.23809524,1.438848921,0.930232558,0.975162727,0.1375,2.3753407
E,896,26,mse,15,0.6,19,7,1,183,95,3.684210526,0.826086957,0.9725,0.123809524,3.08204627
E,896,27,mse,15,0.6,20,31,1,173,95.23809524,15.19607843,0.555555556,0.958800187,0.226666667,3.293571234
E,896,28,mse,15,0.6,20,29,1,140,95.23809524,17.15976331,0.571428571,0.946745562,0.257894737,3.165454388
E,896,29,mse,15,0.6,20,19,1,215,95.23809524,8.11965812,0.666666667,0.961741962,0.152941176,3.933034897
E,896,30,mse,15,0.6,18,15,2,100,90,13.04347826,0.679245283,0.956086957,0.244444444,2.098028421
E,897,1,mse,15,0.6,20,19,1,230,95.23809524,7.630522088,0.666666667,0.953528399,0.144444444,4.152088881
E,897,2,mse,15,0.6,17,54,3,171,85,24,0.373626374,0.820777778,0.289795918,3.748118401
E,897,3,mse,15,0.6,20,1,1,193,95.23809524,0.515463918,0.952380952,0.976067747,0.097674419,3.313860655
E,897,4,mse,15,0.6,21,32,0,102,100,23.88059701,0.567567568,0.86851457,0.341935484,2.368131161
E,897,5,mse,15,0.6,20,21,1,223,95.23809524,8.606557377,0.64516129,0.931986729,0.154716981,4.035809517
E,897,6,mse,15,0.6,21,7,0,127,100,5.223880597,0.857142857,0.981520967,0.180645161,2.369618416
E,897,7,mse,15,0.6,20,3,1,116,95.23809524,2.521008403,0.909090909,0.973789516,0.164285714,2.131002188
E,897,8,mse,15,0.6,20,4,1,175,95.23809524,2.234636872,0.888888889,0.974062251,0.12,3.019524574
E,897,9,mse,15,0.6,18,3,3,91,85.71428571,3.191489362,0.857142857,0.967831814,0.182608696,1.786547184
E,897,10,mse,15,0.6,19,5,2,109,90.47619048,4.385964912,0.844444444,0.968671679,0.177777778,2.058288574
E,897,11,mse,15,0.6,18,8,2,107,90,6.956521739,0.782608696,0.949347826,0.192592593,2.052660465
E,897,12,mse,15,0.6,20,0,1,264,95.23809524,0,0.975609756,0.976190476,0.070175439,4.298727512
E,897,13,mse,15,0.6,20,23,1,211,95.23809524,9.829059829,0.625,0.94993895,0.168627451,3.824737072
E,897,14,mse,15,0.6,19,31,2,138,90.47619048,18.34319527,0.535211268,0.951958298,0.263157895,2.866377831
E,897,15,mse,15,0.6,20,2,1,122,95.23809524,1.612903226,0.930232558,0.99577573,0.151724138,2.192395926
E,897,16,mse,15,0.6,20,14,0,76,100,15.55555556,0.740740741,0.880555556,0.309090909,1.657388449
E,897,17,mse,15,0.6,20,2,1,112,95.23809524,1.754385965,0.930232558,0.972222222,0.162962963,2.039044142
E,897,18,mse,15,0.6,19,6,2,108,90.47619048,5.263157895,0.826086957,0.96449457,0.185185185,2.025392532
E,897,19,mse,15,0.6,20,16,0,109,100,12.8,0.714285714,0.982,0.248275862,2.214511395
E,897,20,mse,15,0.6,19,4,1,256,95,1.538461538,0.88372093,0.974230769,0.082142857,4.182708025
E,897,21,mse,15,0.6,20,23,1,246,95.23809524,8.550185874,0.625,0.922464153,0.148275862,4.309130907
E,897,22,mse,15,0.6,14,19,7,70,66.66666667,21.34831461,0.518518519,0.771268058,0.3,1.670415401
E,897,23,mse,15,0.6,20,0,1,214,95.23809524,0,0.975609756,0.976190476,0.085106383,3.507198095
E,897,24,mse,15,0.6,20,19,1,200,95.23809524,8.675799087,0.666666667,0.950424005,0.1625,3.601099968
E,897,25,mse,15,0.6,20,17,1,127,95.23809524,11.80555556,0.689655172,0.957837302,0.224242424,2.464187384
E,897,26,mse,15,0.6,20,2,1,187,95.23809524,1.058201058,0.930232558,0.975938524,0.104761905,3.173590899
E,897,27,mse,15,0.6,19,20,2,184,90.47619048,9.803921569,0.633333333,0.95681606,0.173333333,3.345461607
E,897,28,mse,15,0.6,19,15,2,109,90.47619048,12.09677419,0.690909091,0.953341014,0.234482759,2.158526897
E,897,29,mse,15,0.6,20,1,1,238,95.23809524,0.418410042,0.952380952,0.975991233,0.080769231,3.885975838
E,897,30,mse,15,0.6,19,16,2,93,90.47619048,14.67889908,0.678571429,0.96505024,0.269230769,1.960443258
E,898,1,mse,15,0.6,20,39,1,210,95.23809524,15.6626506,0.5,0.921973609,0.218518519,4.001540184
E,898,2,mse,15,0.6,18,36,2,189,90,16,0.486486486,0.875,0.220408163,3.623078346
E,898,3,mse,15,0.6,21,31,0,163,100,15.97938144,0.575342466,0.962444772,0.241860465,3.187742472
E,898,4,mse,15,0.6,21,26,0,103,100,20.15503876,0.617647059,0.819675157,0.313333333,2.241362572
E,898,5,mse,15,0.6,19,58,2,146,90.47619048,28.43137255,0.387755102,0.932306256,0.342222222,3.30650878
E,898,6,mse,15,0.6,21,38,0,181,100,17.35159817,0.525,0.98173516,0.245833333,3.523083687
E,898,7,mse,15,0.6,20,23,1,196,95.23809524,10.50228311,0.625,0.928897586,0.179166667,3.518803835
E,898,8,mse,15,0.6,19,6,1,169,95,3.428571429,0.844444444,0.970571429,0.128205128,2.860337019
E,898,9,mse,15,0.6,21,5,0,84,100,5.617977528,0.893617021,0.998394864,0.236363636,1.62240839
E,898,10,mse,15,0.6,19,16,1,209,95,7.111111111,0.690909091,0.958777778,0.142857143,3.87283802
E,898,11,mse,15,0.6,19,0,2,179,90.47619048,0,0.95,0.952380952,0.095,3.097220421
E,898,12,mse,15,0.6,20,20,1,234,95.23809524,7.874015748,0.655737705,0.957630296,0.145454545,4.257158518
E,898,13,mse,15,0.6,20,17,1,132,95.23809524,11.40939597,0.689655172,0.951741771,0.217647059,2.624775648
E,898,14,mse,15,0.6,18,32,2,193,90,14.22222222,0.514285714,0.954,0.204081633,3.745933056
E,898,15,mse,15,0.6,20,3,1,116,95.23809524,2.521008403,0.909090909,0.974389756,0.164285714,2.14627409
E,898,16,mse,15,0.6,20,2,1,167,95.23809524,1.183431953,0.930232558,0.975626937,0.115789474,2.902006149
E,898,17,mse,15,0.6,21,13,0,91,100,12.5,0.763636364,0.995192308,0.272,1.905389786
E,898,18,mse,15,0.6,20,23,1,231,95.23809524,9.05511811,0.625,0.962129734,0.156363636,4.196885824
E,898,19,mse,15,0.6,21,4,0,120,100,3.225806452,0.913043478,0.999231951,0.172413793,2.21720624
E,898,20,mse,15,0.6,18,4,2,111,90,3.47826087,0.857142857,0.968478261,0.162962963,2.057240248
E,898,21,mse,15,0.6,17,39,4,225,80.95238095,14.77272727,0.441558442,0.857503608,0.196491228,4.292613745
E,898,22,mse,15,0.6,18,10,3,74,85.71428571,11.9047619,0.734693878,0.943877551,0.266666667,1.603954792
E,898,23,mse,15,0.6,20,7,1,207,95.23809524,3.271028037,0.833333333,0.962171785,0.114893617,3.558793068
E,898,24,mse,15,0.6,20,0,1,229,95.23809524,0,0.975609756,0.976190476,0.08,3.766880751
E,898,25,mse,15,0.6,20,16,1,123,95.23809524,11.51079137,0.701754386,0.972935937,0.225,2.409156799
E,898,26,mse,15,0.6,20,1,1,188,95.23809524,0.529100529,0.952380952,0.9760645,0.1,3.153499365
E,898,27,mse,15,0.6,20,2,1,202,95.23809524,0.980392157,0.930232558,0.975840336,0.097777778,3.386466026
E,898,28,mse,15,0.6,20,18,1,216,95.23809524,7.692307692,0.677966102,0.964590965,0.149019608,3.8160007
E,898,29,mse,15,0.6,20,38,1,191,95.23809524,16.59388646,0.506329114,0.955292161,0.232,3.735322952
E,898,30,mse,15,0.6,17,5,2,106,89.47368421,4.504504505,0.829268293,0.940967283,0.169230769,1.99366498
E,899,1,mse,15,0.6,21,35,0,214,100,14.0562249,0.545454545,0.948173647,0.207407407,4.027520657
E,899,2,mse,15,0.6,0,84,19,142,0,37.16814159,0,0.267699115,0.342857143,3.662683487
E,899,3,mse,15,0.6,18,14,3,110,85.71428571,11.29032258,0.679245283,0.953725038,0.220689655,2.171337605
E,899,4,mse,15,0.6,20,4,1,125,95.23809524,3.100775194,0.888888889,0.9981543,0.16,2.24881053
E,899,5,mse,15,0.6,17,41,4,163,80.95238095,20.09803922,0.430379747,0.807889823,0.257777778,3.372231007
E,899,6,mse,15,0.6,13,68,8,136,61.9047619,33.33333333,0.254901961,0.700046685,0.36,3.363834143
E,899,7,mse,15,0.6,20,1,1,113,95.23809524,0.877192982,0.952380952,0.975772765,0.155555556,2.035596609
E,899,8,mse,15,0.6,21,22,0,87,100,20.18348624,0.65625,0.866098733,0.330769231,1.946504831
E,899,9,mse,15,0.6,20,57,1,122,95.23809524,31.84357542,0.408163265,0.885075818,0.385,2.978414536
E,899,10,mse,15,0.6,21,1,0,223,100,0.446428571,0.976744186,0.995748299,0.089795918,3.635021687
E,899,11,mse,15,0.6,20,17,1,162,95.23809524,9.497206704,0.689655172,0.963421123,0.185,3.008371592
E,899,12,mse,15,0.6,19,0,2,144,90.47619048,0,0.95,0.952380952,0.115151515,2.437331915
E,899,13,mse,15,0.6,20,33,1,126,95.23809524,20.75471698,0.540540541,0.944294699,0.294444444,2.663221836
E,899,14,mse,15,0.6,21,34,0,190,100,15.17857143,0.552631579,0.954187925,0.224489796,3.681427956
E,899,15,mse,15,0.6,18,4,3,115,85.71428571,3.361344538,0.837209302,0.969587835,0.157142857,2.078993797
E,899,16,mse,15,0.6,20,1,1,173,95.23809524,0.574712644,0.952380952,0.97605364,0.107692308,2.868780613
E,899,17,mse,15,0.6,20,9,1,95,95.23809524,8.653846154,0.8,0.992445055,0.232,1.843955278
E,899,18,mse,15,0.6,19,34,2,175,90.47619048,16.26794258,0.513513514,0.889724311,0.230434783,3.383859634
E,899,19,mse,15,0.6,21,5,0,119,100,4.032258065,0.893617021,0.99500768,0.179310345,2.142642736
E,899,20,mse,15,0.6,19,12,1,103,95,10.43478261,0.745098039,0.949565217,0.22962963,2.007571936
E,899,21,mse,15,0.6,18,20,3,249,85.71428571,7.434944238,0.610169492,0.873340414,0.131034483,4.322993994
E,899,22,mse,15,0.6,21,12,0,72,100,14.28571429,0.777777778,0.992063492,0.314285714,1.603647709
E,899,23,mse,15,0.6,21,12,0,202,100,5.607476636,0.777777778,0.9917668,0.140425532,3.772261143
E,899,24,mse,15,0.6,20,12,1,212,95.23809524,5.357142857,0.754716981,0.952912415,0.130612245,3.780070066
E,899,25,mse,15,0.6,19,19,2,125,90.47619048,13.19444444,0.644067797,0.960813492,0.23030303,2.55876708
E,899,26,mse,15,0.6,20,3,1,186,95.23809524,1.587301587,0.909090909,0.975434618,0.10952381,3.252289295
E,899,27,mse,15,0.6,20,2,1,202,95.23809524,0.980392157,0.930232558,0.975840336,0.097777778,3.455736637
E,899,28,mse,15,0.6,19,21,2,213,90.47619048,8.974358974,0.62295082,0.893060643,0.156862745,3.918290854
E,899,29,mse,15,0.6,20,36,1,193,95.23809524,15.72052402,0.519480519,0.970887918,0.224,3.835236073
E,899,30,mse,15,0.6,21,3,0,101,100,2.884615385,0.933333333,0.998855311,0.192,1.922688007
E,900,1,mse,15,0.6,15,40,6,204,71.42857143,16.39344262,0.394736842,0.75058548,0.20754717,4.039264202
E,900,2,mse,15,0.6,20,51,1,168,95.23809524,23.28767123,0.434782609,0.918460535,0.295833333,3.623769522
E,900,3,mse,15,0.6,19,5,2,99,90.47619048,4.807692308,0.844444444,0.967032967,0.192,1.897930861
E,900,4,mse,15,0.6,21,18,0,111,100,13.95348837,0.7,0.951273533,0.26,2.283848047
