LOS,DepartureTime,Iteration,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
D,902,14,20,6,1,93,95.23809524,6.060606061,0.85106383,0.961279461,0.216666667,1.869097948
D,902,15,17,41,4,188,80.95238095,17.90393013,0.430379747,0.808380121,0.232,3.886986494
D,902,16,0,0,21,234,0,0,0,0.5,0,3.975876331
D,902,17,17,0,4,234,80.95238095,0,0.894736842,0.904761905,0.066666667,4.006599426
D,902,18,15,34,6,140,71.42857143,19.54022989,0.428571429,0.768609743,0.251282051,3.068322897
D,902,19,0,25,21,299,0,7.716049383,0,0.461419753,0.072463768,5.404197931
D,902,20,17,46,3,129,85,26.28571429,0.409638554,0.842857143,0.323076923,3.059861898
D,902,21,19,4,2,130,90.47619048,2.985074627,0.863636364,0.947583511,0.148387097,2.413056612
D,902,22,0,0,21,194,0,0,0,0.5,0,3.370701551
D,902,23,19,25,2,94,90.47619048,21.00840336,0.584615385,0.846938776,0.314285714,2.193994284
D,902,24,21,8,0,86,100,8.510638298,0.84,0.956180344,0.252173913,1.841654539
D,902,25,17,13,4,86,80.95238095,13.13131313,0.666666667,0.84968735,0.25,1.871430874
D,902,26,16,0,5,254,76.19047619,0,0.864864865,0.880952381,0.058181818,4.303330421
D,902,27,17,3,4,141,80.95238095,2.083333333,0.829268293,0.901289683,0.121212121,2.566738129
D,902,28,11,19,10,220,52.38095238,7.949790795,0.431372549,0.727734608,0.115384615,3.993837357
D,902,29,0,0,21,264,0,0,0,0.5,0,4.402306318
D,902,30,17,12,4,212,80.95238095,5.357142857,0.68,0.860969388,0.118367347,3.776514053
D,903,1,19,28,2,111,90.47619048,20.14388489,0.558823529,0.805241521,0.29375,2.479714155
D,903,2,19,4,2,120,90.47619048,3.225806452,0.863636364,0.947772657,0.15862069,2.236364603
D,903,3,0,0,21,264,0,0,0,0.5,0,4.820708752
D,903,4,19,3,2,116,90.47619048,2.521008403,0.88372093,0.949379752,0.157142857,2.32802844
D,903,5,19,5,2,104,90.47619048,4.587155963,0.844444444,0.941896024,0.184615385,2.160924673
D,903,6,20,20,1,109,95.23809524,15.50387597,0.655737705,0.951827243,0.266666667,2.45189476
D,903,7,0,35,21,174,0,16.74641148,0,0.416267943,0.152173913,3.793572664
D,903,8,17,0,4,224,80.95238095,0,0.894736842,0.904761905,0.069387755,3.990728855
D,903,9,19,11,2,128,90.47619048,7.913669065,0.745098039,0.924803015,0.1875,2.600898504
D,903,10,0,0,21,119,0,0,0,0.5,0,2.246157646
D,903,11,20,6,0,99,100,5.714285714,0.869565217,0.986666667,0.208,2.015140057
D,903,12,14,44,7,50,66.66666667,46.80851064,0.35443038,0.622847011,0.504347826,1.849044561
D,903,13,19,34,2,240,90.47619048,12.40875912,0.513513514,0.888859924,0.179661017,4.736134052
D,903,14,21,7,0,87,100,7.446808511,0.857142857,0.970111449,0.243478261,1.896683455
D,903,15,0,25,21,114,0,17.98561151,0,0.410071942,0.15625,2.540719986
D,903,16,21,21,0,288,100,6.796116505,0.666666667,0.993296348,0.127272727,5.218040705
D,903,17,0,0,21,234,0,0,0,0.5,0,4.015143156
D,903,18,19,36,1,139,95,20.57142857,0.506666667,0.903,0.282051282,3.106637478
D,903,19,0,25,21,299,0,7.716049383,0,0.461419753,0.072463768,5.500005245
D,903,20,21,11,0,103,100,9.649122807,0.79245283,0.99540518,0.237037037,2.137643576
D,903,21,21,8,0,121,100,6.201550388,0.84,0.985603544,0.193333333,2.428365469
D,903,22,0,0,21,129,0,0,0,0.5,0,2.363747358
D,903,23,18,23,3,96,85.71428571,19.32773109,0.580645161,0.843737495,0.292857143,2.23458004
D,903,24,20,5,1,89,95.23809524,5.319148936,0.869565217,0.968591692,0.217391304,1.820695877
D,903,25,17,34,4,165,80.95238095,17.08542714,0.472222222,0.833094042,0.231818182,3.461000204
D,903,26,0,0,21,254,0,0,0,0.5,0,4.357258081
D,903,27,13,14,0,178,100,7.291666667,0.65,0.974759615,0.131707317,3.291480541
D,903,28,0,0,21,174,0,0,0,0.5,0,3.049554348
D,903,29,7,23,14,251,33.33333333,8.394160584,0.274509804,0.623479319,0.101694915,4.641679287
D,903,30,15,0,6,224,71.42857143,0,0.833333333,0.857142857,0.06122449,3.888126612
D,904,1,15,18,6,121,71.42857143,12.94964029,0.555555556,0.811921891,0.20625,2.500203371
D,904,2,18,22,3,97,85.71428571,18.48739496,0.590163934,0.889155662,0.285714286,2.194003344
D,904,3,0,15,21,179,0,7.731958763,0,0.461340206,0.069767442,3.346266747
D,904,4,21,76,0,163,100,31.79916318,0.355932203,0.867105001,0.373076923,4.043787479
D,904,5,17,38,4,181,80.95238095,17.35159817,0.447368421,0.779517286,0.229166667,3.781409264
D,904,6,21,21,0,108,100,16.27906977,0.666666667,0.929125138,0.28,2.340596199
D,904,7,15,15,6,124,71.42857143,10.79136691,0.588235294,0.80181569,0.1875,2.491823673
D,904,8,18,2,3,152,85.71428571,1.298701299,0.87804878,0.927025356,0.114285714,2.755367994
D,904,9,18,12,2,123,90,8.888888889,0.72,0.917407407,0.193548387,2.40691185
D,904,10,11,38,10,121,52.38095238,23.89937107,0.314285714,0.637616053,0.272222222,2.794133902
D,904,11,21,20,0,104,100,16.12903226,0.677419355,0.921082949,0.282758621,2.280029297
D,904,12,21,4,0,90,100,4.255319149,0.913043478,0.995947315,0.217391304,1.782609463
D,904,13,21,3,0,146,100,2.013422819,0.933333333,0.998561841,0.141176471,2.637466431
D,904,14,19,12,2,92,90.47619048,11.53846154,0.730769231,0.882554945,0.248,1.943673134
D,904,15,21,5,0,109,100,4.385964912,0.893617021,0.99352548,0.192592593,2.116675377
D,904,16,0,0,21,229,0,0,0,0.5,0,3.861814499
D,904,17,0,22,21,212,0,9.401709402,0,0.452991453,0.08627451,3.986111403
D,904,18,21,23,0,146,100,13.60946746,0.646153846,0.988306565,0.231578947,2.939599991
D,904,19,18,12,3,242,85.71428571,4.724409449,0.705882353,0.898293963,0.109090909,4.21958828
D,904,20,0,33,21,131,0,20.12195122,0,0.399390244,0.178378378,2.885062456
D,904,21,19,29,2,150,90.47619048,16.20111732,0.550724638,0.892657622,0.24,3.113609791
D,904,22,0,0,20,130,0,0,0,0.5,0,2.371040821
D,904,23,18,25,3,94,85.71428571,21.00840336,0.5625,0.838735494,0.307142857,2.156563044
D,904,24,20,11,0,84,100,11.57894737,0.784313725,0.905526316,0.269565217,1.782206535
D,904,25,19,49,2,150,90.47619048,24.62311558,0.426966292,0.848767648,0.309090909,3.810647011
D,904,26,18,2,3,122,85.71428571,1.612903226,0.87804878,0.926651306,0.137931034,2.376560688
D,904,27,21,4,0,130,100,2.985074627,0.913043478,1,0.161290323,2.537715197
D,904,28,20,6,1,163,95.23809524,3.550295858,0.85106383,0.96534235,0.136842105,3.121829748
D,904,29,0,35,21,89,0,28.22580645,0,0.358870968,0.24137931,2.388203859
D,904,30,18,1,3,243,85.71428571,0.409836066,0.9,0.928181109,0.071698113,4.308875322
D,905,1,17,41,3,99,85,29.28571429,0.435897436,0.663214286,0.3625,2.584567547
D,905,2,21,18,0,106,100,14.51612903,0.7,0.939516129,0.268965517,2.386590481
D,905,3,0,15,21,179,0,7.731958763,0,0.461340206,0.069767442,3.492854118
D,905,4,20,20,1,99,95.23809524,16.80672269,0.655737705,0.885754302,0.285714286,2.255971432
D,905,5,0,15,21,204,0,6.849315068,0,0.465753425,0.0625,3.84947896
D,905,6,20,19,1,110,95.23809524,14.72868217,0.666666667,0.928940568,0.26,2.432890415
D,905,7,20,7,1,132,95.23809524,5.035971223,0.833333333,0.939020212,0.16875,2.569401264
D,905,8,19,4,2,150,90.47619048,2.597402597,0.863636364,0.948670377,0.131428571,2.82618475
D,905,9,21,7,0,127,100,5.223880597,0.857142857,0.979211087,0.180645161,2.483890533
D,905,10,18,12,2,308,90,3.75,0.72,0.93625,0.088235294,5.382139206
D,905,11,15,0,5,130,75,0,0.857142857,0.875,0.1,2.414893389
D,905,12,21,5,0,89,100,5.319148936,0.893617021,0.992147923,0.226086957,1.845364809
D,905,13,19,5,2,144,90.47619048,3.355704698,0.844444444,0.946788111,0.141176471,2.726337671
D,905,14,20,20,1,159,95.23809524,11.17318436,0.655737705,0.904229848,0.2,3.156615257
D,905,15,20,4,1,110,95.23809524,3.50877193,0.888888889,0.972013367,0.177777778,2.132083654
D,905,16,19,41,2,183,90.47619048,18.30357143,0.469135802,0.92442602,0.244897959,3.859281778
D,905,17,17,26,4,208,80.95238095,11.11111111,0.53125,0.813797314,0.168627451,4.07376194
D,905,18,19,34,2,110,90.47619048,23.61111111,0.513513514,0.892361111,0.321212121,2.610350132
D,905,19,21,7,0,92,100,7.070707071,0.857142857,0.944684945,0.233333333,1.891808271
D,905,20,0,27,21,137,0,16.46341463,0,0.417682927,0.145945946,2.969211102
D,905,21,18,42,3,132,85.71428571,24.13793103,0.444444444,0.874384236,0.307692308,3.130941153
D,905,22,0,0,20,130,0,0,0,0.5,0,2.383943558
D,905,23,18,36,3,83,85.71428571,30.25210084,0.48,0.816926771,0.385714286,2.200499535
D,905,24,21,18,0,76,100,19.14893617,0.7,0.936930091,0.339130435,1.805398464
D,905,25,18,42,3,117,85.71428571,26.41509434,0.444444444,0.856094639,0.333333333,2.876895905
D,905,26,21,8,0,116,100,6.451612903,0.84,0.985791091,0.2,2.266265392
D,905,27,21,4,0,130,100,2.985074627,0.913043478,1,0.161290323,2.470162153
D,905,28,17,5,4,164,80.95238095,2.958579882,0.790697674,0.898281206,0.115789474,2.94986558
D,905,29,0,46,21,148,0,23.71134021,0,0.381443299,0.213953488,3.419390917
D,905,30,0,0,21,244,0,0,0,0.5,0,4.103738546
E,895,1,19,15,2,109,90.47619048,12.09677419,0.690909091,0.864823349,0.234482759,2.255548477
E,895,2,20,7,1,137,95.23809524,4.861111111,0.833333333,0.958167989,0.163636364,2.647811413
E,895,3,20,4,1,170,95.23809524,2.298850575,0.888888889,0.973453749,0.123076923,3.033059835
E,895,4,21,18,0,131,100,12.08053691,0.7,0.928571429,0.229411765,2.650087833
E,895,5,20,4,1,115,95.23809524,3.361344538,0.888888889,0.972188876,0.171428571,2.180197716
E,895,6,19,19,2,180,90.47619048,9.547738693,0.644067797,0.926417803,0.172727273,3.426059246
E,895,7,20,4,1,115,95.23809524,3.361344538,0.888888889,0.972188876,0.171428571,2.190041065
E,895,8,21,20,0,104,100,16.12903226,0.677419355,0.980990783,0.282758621,2.247821569
E,895,9,20,20,1,74,95.23809524,21.27659574,0.655737705,0.942755826,0.347826087,1.837707281
E,895,10,21,4,0,105,100,3.669724771,0.913043478,0.996505024,0.192307692,2.083855867
E,895,11,18,30,3,89,85.71428571,25.21008403,0.52173913,0.857142857,0.342857143,2.173103571
E,895,12,19,20,2,169,90.47619048,10.58201058,0.633333333,0.90047871,0.185714286,3.275906563
E,895,13,18,3,3,256,85.71428571,1.158301158,0.857142857,0.926916713,0.075,4.345027447
E,895,14,0,0,21,294,0,0,0,0.5,0,4.869795561
E,895,15,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.236371994
E,895,16,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.308352709
E,895,17,17,1,4,218,80.95238095,0.456621005,0.871794872,0.904218308,0.075,3.730461359
E,895,18,18,21,3,123,85.71428571,14.58333333,0.6,0.868055556,0.236363636,2.535150051
E,895,19,19,28,2,181,90.47619048,13.39712919,0.558823529,0.900546822,0.204347826,3.855558634
E,895,20,21,5,0,109,100,4.385964912,0.893617021,0.99352548,0.192592593,2.213832617
E,895,21,18,2,3,192,85.71428571,1.030927835,0.87804878,0.927344134,0.093023256,3.510412931
E,895,22,0,29,21,250,0,10.39426523,0,0.448028674,0.096666667,4.896362782
E,895,23,0,0,21,279,0,0,0,0.5,0,4.873566389
E,895,24,19,5,2,134,90.47619048,3.597122302,0.844444444,0.946385749,0.15,2.610527515
E,895,25,0,15,21,244,0,5.791505792,0,0.471042471,0.053571429,4.52487278
E,895,26,0,0,21,239,0,0,0,0.5,0,4.184555054
E,895,27,21,20,0,109,100,15.50387597,0.677419355,0.950350683,0.273333333,2.411715508
E,895,28,18,2,3,217,85.71428571,0.913242009,0.87804878,0.927484236,0.083333333,3.816076279
E,895,29,0,0,21,169,0,0,0,0.5,0,3.022606611
E,895,30,20,5,1,149,95.23809524,3.246753247,0.869565217,0.971552257,0.142857143,2.8453269
E,896,1,19,16,2,108,90.47619048,12.90322581,0.678571429,0.855606759,0.24137931,2.309226274
E,896,2,21,9,0,135,100,6.25,0.823529412,0.99239418,0.181818182,2.686083078
E,896,3,0,0,21,174,0,0,0,0.5,0,3.093244791
E,896,4,17,13,4,136,80.95238095,8.724832215,0.666666667,0.856663471,0.176470588,2.705187082
E,896,5,18,2,3,117,85.71428571,1.680672269,0.87804878,0.926570628,0.142857143,2.278723478
E,896,6,19,19,2,180,90.47619048,9.547738693,0.644067797,0.926417803,0.172727273,3.501627922
E,896,7,20,4,1,115,95.23809524,3.361344538,0.888888889,0.972188876,0.171428571,2.243691683
E,896,8,21,18,0,106,100,14.51612903,0.7,0.963709677,0.268965517,2.29474926
E,896,9,19,19,2,75,90.47619048,20.21276596,0.644067797,0.931610942,0.330434783,1.83587122
E,896,10,20,4,0,106,100,3.636363636,0.909090909,0.996363636,0.184615385,2.052861929
E,896,11,21,21,0,98,100,17.64705882,0.666666667,0.995998399,0.3,2.202286005
E,896,12,19,11,2,178,90.47619048,5.82010582,0.745098039,0.91622575,0.142857143,3.32985878
E,896,13,20,5,1,254,95.23809524,1.930501931,0.869565217,0.973432616,0.089285714,4.38668561
E,896,14,17,0,4,294,80.95238095,0,0.894736842,0.904761905,0.053968254,5.005531788
E,896,15,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.291457176
E,896,16,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.288899899
E,896,17,16,0,5,219,76.19047619,0,0.864864865,0.880952381,0.066666667,3.744419336
E,896,18,20,11,0,129,100,7.857142857,0.784313725,0.979821429,0.19375,2.533985853
E,896,19,19,25,2,184,90.47619048,11.96172249,0.584615385,0.903508772,0.191304348,3.583961725
E,896,20,20,5,1,109,95.23809524,4.385964912,0.869565217,0.969924812,0.185185185,2.165086031
E,896,21,19,3,2,191,90.47619048,1.546391753,0.88372093,0.95054001,0.102325581,3.380493641
E,896,22,0,30,21,249,0,10.75268817,0,0.446236559,0.1,4.688715935
E,896,23,0,0,21,279,0,0,0,0.5,0,4.691250801
E,896,24,19,4,2,135,90.47619048,2.877697842,0.863636364,0.948269955,0.14375,2.501656771
E,896,25,0,15,21,244,0,5.791505792,0,0.471042471,0.053571429,4.37914443
E,896,26,0,0,21,239,0,0,0,0.5,0,4.068795204
E,896,27,20,20,1,109,95.23809524,15.50387597,0.655737705,0.930047988,0.266666667,2.365508556
E,896,28,16,0,5,219,76.19047619,0,0.864864865,0.880952381,0.066666667,3.762298822
E,896,29,0,0,21,164,0,0,0,0.5,0,2.933297873
E,896,30,18,4,3,150,85.71428571,2.597402597,0.837209302,0.924242424,0.125714286,2.754755497
E,897,1,18,32,3,92,85.71428571,25.80645161,0.507042254,0.852726575,0.344827586,2.273670673
E,897,2,20,6,1,138,95.23809524,4.166666667,0.85106383,0.965939153,0.157575758,2.549013138
E,897,3,19,4,2,170,90.47619048,2.298850575,0.863636364,0.94909688,0.117948718,3.074289799
E,897,4,21,20,0,129,100,13.42281879,0.677419355,0.974912112,0.241176471,2.654513836
E,897,5,21,4,0,115,100,3.361344538,0.913043478,0.996798719,0.178571429,2.192618132
E,897,6,19,17,2,182,90.47619048,8.542713568,0.666666667,0.916247906,0.163636364,3.385766506
E,897,7,20,4,1,115,95.23809524,3.361344538,0.888888889,0.972188876,0.171428571,2.158340216
E,897,8,15,15,6,109,71.42857143,12.09677419,0.588235294,0.796658986,0.206896552,2.230699539
E,897,9,21,19,0,75,100,20.21276596,0.68852459,0.957700101,0.347826087,1.828134775
E,897,10,21,7,0,117,100,5.64516129,0.857142857,0.992895545,0.193103448,2.517338991
E,897,11,21,23,0,91,100,20.1754386,0.646153846,0.937134503,0.325925926,2.237097502
E,897,12,17,13,4,176,80.95238095,6.878306878,0.666666667,0.864827412,0.142857143,3.474676609
E,897,13,20,31,1,223,95.23809524,12.20472441,0.555555556,0.922009749,0.185454545,4.469691515
E,897,14,0,0,21,294,0,0,0,0.5,0,5.144737482
E,897,15,19,4,2,120,90.47619048,3.225806452,0.863636364,0.947772657,0.15862069,2.378290176
E,897,16,19,5,2,119,90.47619048,4.032258065,0.844444444,0.945660522,0.165517241,2.367427349
E,897,17,17,0,4,219,80.95238095,0,0.894736842,0.904761905,0.070833333,3.920435905
E,897,18,20,11,0,129,100,7.857142857,0.784313725,0.979821429,0.19375,2.605918884
E,897,19,18,24,3,185,85.71428571,11.48325359,0.571428571,0.860674413,0.182608696,3.683688402
E,897,20,21,17,0,97,100,14.9122807,0.711864407,0.982247285,0.281481481,2.186382771
E,897,21,19,3,2,191,90.47619048,1.546391753,0.88372093,0.95054001,0.102325581,3.471225977
E,897,22,0,20,21,259,0,7.168458781,0,0.464157706,0.066666667,4.766782522
E,897,23,0,0,21,279,0,0,0,0.5,0,4.772925615
E,897,24,19,4,2,135,90.47619048,2.877697842,0.863636364,0.948269955,0.14375,2.560346127
E,897,25,18,27,3,232,85.71428571,10.42471042,0.545454545,0.887479316,0.160714286,4.469853401
E,897,26,16,0,5,239,76.19047619,0,0.864864865,0.880952381,0.061538462,4.128726959
E,897,27,18,18,3,111,85.71428571,13.95348837,0.631578947,0.873385013,0.24,2.450465918
E,897,28,17,1,3,219,85,0.454545455,0.894736842,0.924545455,0.075,3.805732012
E,897,29,0,0,21,164,0,0,0,0.5,0,2.954393387
E,897,30,20,6,1,148,95.23809524,3.896103896,0.85106383,0.966604824,0.148571429,2.787848949
E,898,1,20,25,1,99,95.23809524,20.16129032,0.606060606,0.846774194,0.310344828,2.291525841
E,898,2,21,3,0,186,100,1.587301587,0.933333333,0.998866213,0.114285714,3.296590328
E,898,3,18,24,3,225,85.71428571,9.638554217,0.571428571,0.856664754,0.155555556,4.244316578
E,898,4,19,5,2,154,90.47619048,3.144654088,0.844444444,0.947139862,0.133333333,2.814594507
E,898,5,19,4,2,115,90.47619048,3.361344538,0.863636364,0.947579032,0.164285714,2.193907976
E,898,6,0,30,20,285,0,9.523809524,0,0.452380952,0.089552239,5.285782099
E,898,7,0,24,20,156,0,13.33333333,0,0.433333333,0.12,3.112351179
E,898,8,18,1,3,238,85.71428571,0.418410042,0.9,0.928172943,0.073076923,4.054377794
E,898,9,18,0,3,149,85.71428571,0,0.923076923,0.928571429,0.105882353,2.654119015
E,898,10,0,0,21,324,0,0,0,0.5,0,5.436103344
E,898,11,21,5,0,114,100,4.201680672,0.893617021,0.993797519,0.185714286,2.229173422
E,898,12,8,40,13,199,38.0952381,16.73640167,0.231884058,0.602012353,0.184615385,4.07631588
E,898,13,19,16,2,238,90.47619048,6.299212598,0.678571429,0.933820772,0.127272727,4.274529457
E,898,14,6,13,15,281,28.57142857,4.421768707,0.3,0.619047619,0.06031746,4.889019251
E,898,15,18,7,3,132,85.71428571,5.035971223,0.782608696,0.912641316,0.15625,2.494050264
E,898,16,20,25,1,94,95.23809524,21.00840336,0.606060606,0.866346539,0.321428571,2.230756521
E,898,17,0,0,21,219,0,0,0,0.5,0,3.716083765
E,898,18,19,19,1,126,95,13.10344828,0.655172414,0.948275862,0.23030303,2.556890488
E,898,19,18,27,3,192,85.71428571,12.32876712,0.545454545,0.860078278,0.1875,3.747258663
E,898,20,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.276132822
E,898,21,0,24,21,260,0,8.450704225,0,0.457746479,0.078688525,4.728797436
E,898,22,0,39,21,240,0,13.97849462,0,0.430107527,0.13,4.652825117
E,898,23,0,0,21,274,0,0,0,0.5,0,4.575764894
E,898,24,5,28,16,211,23.80952381,11.71548117,0.185185185,0.551305041,0.126923077,3.996443987
E,898,25,20,31,1,178,95.23809524,14.83253589,0.555555556,0.933697881,0.22173913,3.925049067
E,898,26,0,0,21,239,0,0,0,0.5,0,4.289166927
E,898,27,18,29,3,75,85.71428571,27.88461538,0.529411765,0.824404762,0.376,2.066851854
E,898,28,17,0,4,219,80.95238095,0,0.894736842,0.904761905,0.070833333,3.891570807
E,898,29,17,17,4,232,80.95238095,6.827309237,0.618181818,0.870625359,0.125925926,4.409563065
E,898,30,0,0,21,204,0,0,0,0.5,0,3.662626028
E,899,1,19,33,2,91,90.47619048,26.61290323,0.520547945,0.825268817,0.35862069,2.37489152
E,899,2,18,3,3,136,85.71428571,2.158273381,0.857142857,0.925488181,0.13125,2.604978323
E,899,3,16,0,5,249,76.19047619,0,0.864864865,0.880952381,0.059259259,4.373258114
E,899,4,18,2,3,157,85.71428571,1.257861635,0.87804878,0.927073974,0.111111111,2.949739456
E,899,5,19,3,2,116,90.47619048,2.521008403,0.88372093,0.949379752,0.157142857,2.27798605
E,899,6,16,23,4,297,80,7.1875,0.542372881,0.8378125,0.114705882,5.398470879
E,899,7,4,31,17,108,19.04761905,22.30215827,0.142857143,0.469852689,0.21875,2.560691595
E,899,8,18,2,3,237,85.71428571,0.836820084,0.87804878,0.927575214,0.076923077,4.109421015
E,899,9,21,7,0,142,100,4.697986577,0.857142857,0.988654522,0.164705882,2.742786169
E,899,10,0,0,21,324,0,0,0,0.5,0,5.493221998
E,899,11,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.314636469
E,899,12,0,25,21,229,0,9.842519685,0,0.450787402,0.090909091,4.401818991
E,899,13,18,2,2,253,90,0.784313725,0.9,0.949215686,0.072727273,4.356380463
E,899,14,11,12,10,282,52.38095238,4.081632653,0.5,0.740929705,0.073015873,4.949956179
E,899,15,20,7,1,132,95.23809524,5.035971223,0.833333333,0.957519699,0.16875,2.524015665
E,899,16,19,23,2,96,90.47619048,19.32773109,0.603174603,0.862344938,0.3,2.223412275
E,899,17,17,0,4,219,80.95238095,0,0.894736842,0.904761905,0.070833333,3.761074781
E,899,18,18,18,2,127,90,12.4137931,0.642857143,0.915689655,0.218181818,2.585062265
E,899,19,19,29,2,190,90.47619048,13.24200913,0.550724638,0.903565993,0.2,3.792447567
E,899,20,20,4,1,120,95.23809524,3.225806452,0.888888889,0.97235023,0.165517241,2.27324748
E,899,21,0,25,21,259,0,8.802816901,0,0.455985915,0.081967213,4.742346525
E,899,22,0,41,21,238,0,14.6953405,0,0.426523297,0.136666667,4.713990688
E,899,23,0,19,21,255,0,6.934306569,0,0.465328467,0.06440678,4.693058968
E,899,24,5,28,16,211,23.80952381,11.71548117,0.185185185,0.551305041,0.126923077,4.044740915
E,899,25,16,15,5,224,76.19047619,6.276150628,0.615384615,0.827256426,0.119230769,4.100110054
E,899,26,0,0,21,239,0,0,0,0.5,0,4.123814583
E,899,27,13,40,8,64,61.9047619,38.46153846,0.351351351,0.604166667,0.424,1.959497452
E,899,28,19,3,2,216,90.47619048,1.369863014,0.88372093,0.950750163,0.091666667,3.758190393
E,899,29,16,37,5,192,76.19047619,16.15720524,0.432432432,0.741942192,0.212,3.865445137
E,899,30,11,8,10,196,52.38095238,3.921568627,0.55,0.743347339,0.084444444,3.530098915
E,900,1,20,20,1,104,95.23809524,16.12903226,0.655737705,0.932987711,0.275862069,2.280203581
E,900,2,21,11,0,128,100,7.913669065,0.79245283,0.987838301,0.2,2.48682189
E,900,3,18,26,3,223,85.71428571,10.44176707,0.553846154,0.864123159,0.162962963,4.162826061
E,900,4,20,5,1,149,95.23809524,3.246753247,0.869565217,0.971552257,0.142857143,2.724736452
E,900,5,19,2,2,117,90.47619048,1.680672269,0.904761905,0.950780312,0.15,2.179955959
E,900,6,0,0,20,325,0,0,0,0.5,0,5.390615702
E,900,7,16,59,5,190,76.19047619,23.69477912,0.333333333,0.749856569,0.277777778,4.160247087
E,900,8,18,2,3,237,85.71428571,0.836820084,0.87804878,0.927575214,0.076923077,4.020452499
E,900,9,20,7,1,137,95.23809524,4.861111111,0.833333333,0.958167989,0.163636364,2.61767292
E,900,10,0,0,21,319,0,0,0,0.5,0,5.817220926
E,900,11,19,26,2,148,90.47619048,14.94252874,0.575757576,0.863574165,0.230769231,3.195469618
E,900,12,17,13,4,241,80.95238095,5.118110236,0.666666667,0.875046869,0.109090909,4.527759552
E,900,13,19,28,2,221,90.47619048,11.24497992,0.558823529,0.915088927,0.174074074,4.383428812
E,900,14,19,20,1,275,95,6.779661017,0.644067797,0.968559322,0.123809524,5.087914944
E,900,15,17,34,4,105,80.95238095,24.46043165,0.472222222,0.713257965,0.31875,2.575969934
E,900,16,20,4,1,115,95.23809524,3.361344538,0.888888889,0.972188876,0.171428571,2.26255703
E,900,17,18,1,3,213,85.71428571,0.46728972,0.9,0.928126391,0.080851064,3.818703651
E,900,18,19,18,1,122,95,12.85714286,0.666666667,0.935357143,0.23125,2.573426485
E,900,19,20,35,0,185,100,15.90909091,0.533333333,0.962159091,0.229166667,3.846023798
E,900,20,20,5,1,99,95.23809524,4.807692308,0.869565217,0.969322344,0.2,1.998319626
E,900,21,0,0,21,309,0,0,0,0.5,0,5.322585344
E,900,22,0,19,21,255,0,6.934306569,0,0.465328467,0.06440678,4.648937225
E,900,23,0,0,21,274,0,0,0,0.5,0,4.745117903
E,900,24,6,24,15,280,28.57142857,7.894736842,0.235294118,0.60056391,0.092307692,5.149247408
E,900,25,0,40,21,204,0,16.39344262,0,0.418032787,0.150943396,4.16942358
E,900,26,16,0,5,239,76.19047619,0,0.864864865,0.880952381,0.061538462,4.066851854
E,900,27,20,38,1,86,95.23809524,30.64516129,0.506329114,0.846006144,0.4,2.349866152
E,900,28,19,2,2,217,90.47619048,0.913242009,0.904761905,0.951511198,0.0875,3.826365232
E,900,29,18,20,3,224,85.71428571,8.196721311,0.610169492,0.890905543,0.143396226,4.212281704
E,900,30,0,0,21,309,0,0,0,0.5,0,5.170552492
E,901,1,18,26,3,93,85.71428571,21.8487395,0.553846154,0.87254902,0.314285714,2.219268799
E,901,2,16,34,5,165,76.19047619,17.08542714,0.450704225,0.78990189,0.227272727,3.444380999
E,901,3,0,0,21,244,0,0,0,0.5,0,4.14023447
E,901,4,19,4,2,145,90.47619048,2.684563758,0.863636364,0.948545861,0.135294118,2.674565554
E,901,5,0,0,21,299,0,0,0,0.5,0,4.99837923
E,901,6,0,0,21,314,0,0,0,0.5,0,5.275130987
E,901,7,20,5,1,109,95.23809524,4.385964912,0.869565217,0.96908939,0.185185185,2.10330534
E,901,8,21,17,0,102,100,14.28571429,0.711864407,0.917767107,0.271428571,2.193223715
E,901,9,15,0,6,124,71.42857143,0,0.833333333,0.857142857,0.103448276,2.320805311
E,901,10,17,13,4,136,80.95238095,8.724832215,0.666666667,0.854106743,0.176470588,2.656875134
E,901,11,0,40,20,180,0,18.18181818,0,0.409090909,0.166666667,3.717906713
E,901,12,0,0,21,254,0,0,0,0.5,0,4.253345966
E,901,13,19,2,2,177,90.47619048,1.117318436,0.904761905,0.95131684,0.105,3.185713768
E,901,14,0,0,21,289,0,0,0,0.5,0,4.794666529
E,901,15,19,23,2,241,90.47619048,8.712121212,0.603174603,0.901695527,0.147368421,4.413037062
E,901,16,18,2,2,258,90,0.769230769,0.9,0.949230769,0.071428571,4.389064074
E,901,17,19,6,2,153,90.47619048,3.773584906,0.826086957,0.942048518,0.138888889,2.783787012
E,901,18,0,39,21,270,0,12.62135922,0,0.436893204,0.118181818,5.085113525
E,901,19,19,29,2,175,90.47619048,14.21568627,0.550724638,0.907796452,0.213333333,3.490727425
E,901,20,19,24,2,80,90.47619048,23.07692308,0.59375,0.842261905,0.344,1.960479259
